Start,-,End,MEALS2GO,MKT DINEIN
4:46 PM,-,5:00 PM,2,46
5:01 PM,-,5:15 PM,12,111
5:16 PM,-,5:30 PM,9,113
5:31 PM,-,5:45 PM,8,106
5:46 PM,-,6:00 PM,7,85
6:01 PM,-,6:15 PM,4,167
6:16 PM,-,6:30 PM,9,124
6:31 PM,-,6:45 PM,8,116
6:46 PM,-,7:00 PM,17,98
7:01 PM,-,7:15 PM,13,103
7:16 PM,-,7:30 PM,1,20
7:31 PM,-,7:45 PM,7,51
7:46 PM,-,8:00 PM,8,12
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,342,"2,729",0
"Wednesday, 10/15/2014",,,,
12:01 AM,-,12:15 AM,0,0
12:46 AM,-,1:00 AM,0,0
7:01 AM,-,7:15 AM,1,20
7:16 AM,-,7:30 AM,3,37
7:31 AM,-,7:45 AM,0,92
7:46 AM,-,8:00 AM,3,27
8:01 AM,-,8:15 AM,1,40
8:16 AM,-,8:30 AM,0,50
8:31 AM,-,8:45 AM,1,71
8:46 AM,-,9:00 AM,6,69
9:01 AM,-,9:15 AM,1,16
9:16 AM,-,9:30 AM,2,30
9:31 AM,-,9:45 AM,2,32
9:46 AM,-,10:00 AM,9,60
10:01 AM,-,10:15 AM,1,12
10:16 AM,-,10:30 AM,1,8
10:31 AM,-,10:45 AM,2,11
10:46 AM,-,11:00 AM,15,50
11:01 AM,-,11:15 AM,20,108
11:16 AM,-,11:30 AM,9,58
11:31 AM,-,11:45 AM,9,81
11:46 AM,-,12:00 PM,17,271
12:01 PM,-,12:15 PM,20,177
12:16 PM,-,12:30 PM,11,108
12:31 PM,-,12:45 PM,11,85
12:46 PM,-,1:00 PM,4,39
1:01 PM,-,1:15 PM,5,42
1:16 PM,-,1:30 PM,9,29
1:31 PM,-,1:45 PM,1,6
1:46 PM,-,2:00 PM,1,3
2:01 PM,-,2:15 PM,3,10
2:16 PM,-,2:30 PM,1,4
2:31 PM,-,2:45 PM,2,1
2:46 PM,-,3:00 PM,0,2
3:01 PM,-,3:15 PM,2,6
3:16 PM,-,3:30 PM,2,8
3:31 PM,-,3:45 PM,3,4
3:46 PM,-,4:00 PM,0,1
4:01 PM,-,4:15 PM,3,5
4:16 PM,-,4:30 PM,3,4
4:31 PM,-,4:45 PM,2,3
4:46 PM,-,5:00 PM,10,34
5:01 PM,-,5:15 PM,15,95
5:16 PM,-,5:30 PM,14,77
5:31 PM,-,5:45 PM,8,68
5:46 PM,-,6:00 PM,10,101
6:01 PM,-,6:15 PM,6,128
6:16 PM,-,6:30 PM,3,121
6:31 PM,-,6:45 PM,8,166
6:46 PM,-,7:00 PM,14,98
7:01 PM,-,7:15 PM,7,75
7:16 PM,-,7:30 PM,9,90
7:31 PM,-,7:45 PM,11,47
7:46 PM,-,8:00 PM,5,43
8:01 PM,-,8:15 PM,0,7
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,306,"2,830",0
"Thursday, 10/16/2014",,,,
11:46 PM,-,12:00 AM,0,0
12:01 AM,-,12:15 AM,0,0
7:01 AM,-,7:15 AM,1,25
7:16 AM,-,7:30 AM,0,22
7:31 AM,-,7:45 AM,1,43
7:46 AM,-,8:00 AM,1,66
8:01 AM,-,8:15 AM,4,61
8:16 AM,-,8:30 AM,4,37
8:31 AM,-,8:45 AM,1,22
8:46 AM,-,9:00 AM,1,31
9:01 AM,-,9:15 AM,0,35
9:16 AM,-,9:30 AM,1,56
9:31 AM,-,9:45 AM,6,57
9:46 AM,-,10:00 AM,2,62
10:01 AM,-,10:15 AM,1,21
10:16 AM,-,10:30 AM,0,9
10:31 AM,-,10:45 AM,3,8
10:46 AM,-,11:00 AM,4,44
11:01 AM,-,11:15 AM,12,74
11:16 AM,-,11:30 AM,18,122
11:31 AM,-,11:45 AM,17,140
11:46 AM,-,12:00 PM,20,166
12:01 PM,-,12:15 PM,14,138
12:16 PM,-,12:30 PM,11,82
12:31 PM,-,12:45 PM,10,70
12:46 PM,-,1:00 PM,10,71
1:01 PM,-,1:15 PM,3,80
1:16 PM,-,1:30 PM,5,45
1:31 PM,-,1:45 PM,0,5
1:46 PM,-,2:00 PM,1,10
2:01 PM,-,2:15 PM,2,8
2:16 PM,-,2:30 PM,2,9
2:31 PM,-,2:45 PM,1,7
2:46 PM,-,3:00 PM,2,8
3:01 PM,-,3:15 PM,2,2
3:16 PM,-,3:30 PM,3,2
3:31 PM,-,3:45 PM,4,11
3:46 PM,-,4:00 PM,1,3
4:01 PM,-,4:15 PM,5,7
4:16 PM,-,4:30 PM,2,7
4:31 PM,-,4:45 PM,0,2
4:46 PM,-,5:00 PM,7,18
5:01 PM,-,5:15 PM,7,122
5:16 PM,-,5:30 PM,18,48
5:31 PM,-,5:45 PM,14,76
5:46 PM,-,6:00 PM,7,83
6:01 PM,-,6:15 PM,10,139
6:16 PM,-,6:30 PM,4,129
6:31 PM,-,6:45 PM,6,114
6:46 PM,-,7:00 PM,10,131
7:01 PM,-,7:15 PM,10,70
7:16 PM,-,7:30 PM,10,29
7:31 PM,-,7:45 PM,9,61
7:46 PM,-,8:00 PM,10,14
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,297,"2,702",0
"Friday, 10/17/2014",,,,
11:46 PM,-,12:00 AM,0,0
12:01 AM,-,12:15 AM,0,0
6:46 AM,-,7:00 AM,0,9
7:01 AM,-,7:15 AM,1,30
7:16 AM,-,7:30 AM,2,38
7:31 AM,-,7:45 AM,0,67
7:46 AM,-,8:00 AM,3,23
8:01 AM,-,8:15 AM,1,22
8:16 AM,-,8:30 AM,0,63
8:31 AM,-,8:45 AM,4,51
8:46 AM,-,9:00 AM,12,49
9:01 AM,-,9:15 AM,0,30
9:16 AM,-,9:30 AM,1,33
9:31 AM,-,9:45 AM,0,31
9:46 AM,-,10:00 AM,6,49
10:01 AM,-,10:15 AM,2,13
10:16 AM,-,10:30 AM,3,3
10:31 AM,-,10:45 AM,2,9
10:46 AM,-,11:00 AM,10,58
11:01 AM,-,11:15 AM,5,83
11:16 AM,-,11:30 AM,9,68
11:31 AM,-,11:45 AM,7,78
11:46 AM,-,12:00 PM,9,195
12:01 PM,-,12:15 PM,9,200
12:16 PM,-,12:30 PM,9,86
12:31 PM,-,12:45 PM,12,102
12:46 PM,-,1:00 PM,7,61
1:01 PM,-,1:15 PM,8,39
1:16 PM,-,1:30 PM,2,100
1:31 PM,-,1:45 PM,2,32
1:46 PM,-,2:00 PM,0,7
2:01 PM,-,2:15 PM,4,5
2:16 PM,-,2:30 PM,6,1
2:31 PM,-,2:45 PM,3,4
2:46 PM,-,3:00 PM,3,7
3:01 PM,-,3:15 PM,5,7
3:16 PM,-,3:30 PM,1,2
3:31 PM,-,3:45 PM,1,6
3:46 PM,-,4:00 PM,3,1
4:01 PM,-,4:15 PM,4,8
4:16 PM,-,4:30 PM,1,4
4:31 PM,-,4:45 PM,0,7
4:46 PM,-,5:00 PM,7,19
5:01 PM,-,5:15 PM,4,39
5:16 PM,-,5:30 PM,8,38
5:31 PM,-,5:45 PM,7,62
5:46 PM,-,6:00 PM,4,77
6:01 PM,-,6:15 PM,3,70
6:16 PM,-,6:30 PM,8,138
6:31 PM,-,6:45 PM,10,83
6:46 PM,-,7:00 PM,21,91
7:01 PM,-,7:15 PM,1,14
7:16 PM,-,7:30 PM,0,1
Day Totals:,7,230,"2,313",0
"Saturday, 10/18/2014",,,,
8:46 AM,-,9:00 AM,0,34
9:01 AM,-,9:15 AM,0,35
9:16 AM,-,9:30 AM,0,37
9:31 AM,-,9:45 AM,0,33
9:46 AM,-,10:00 AM,0,22
10:01 AM,-,10:15 AM,0,1
11:31 AM,-,11:45 AM,0,0
11:46 AM,-,12:00 PM,0,14
12:01 PM,-,12:15 PM,0,127
12:16 PM,-,12:30 PM,0,63
12:31 PM,-,12:45 PM,0,100
12:46 PM,-,1:00 PM,0,56
1:01 PM,-,1:15 PM,0,1
4:46 PM,-,5:00 PM,0,0
5:46 PM,-,6:00 PM,0,6
6:01 PM,-,6:15 PM,0,88
6:16 PM,-,6:30 PM,0,85
6:31 PM,-,6:45 PM,0,53
6:46 PM,-,7:00 PM,0,64
Day Totals:,37,0,819,0
"Sunday, 10/19/2014",,,,
11:46 AM,-,12:00 PM,0,19
12:01 PM,-,12:15 PM,0,89
12:16 PM,-,12:30 PM,0,69
12:31 PM,-,12:45 PM,0,42
12:46 PM,-,1:00 PM,0,33
6:01 PM,-,6:15 PM,0,114
6:16 PM,-,6:30 PM,0,74
6:31 PM,-,6:45 PM,0,73
6:46 PM,-,7:00 PM,0,27
Day Totals:,0,0,540,0
"Monday, 10/20/2014",,,,
8:46 AM,-,9:00 AM,2,0
9:01 AM,-,9:15 AM,2,21
9:16 AM,-,9:30 AM,1,18
9:31 AM,-,9:45 AM,1,16
9:46 AM,-,10:00 AM,1,34
10:01 AM,-,10:15 AM,1,0
12:01 PM,-,12:15 PM,5,106
12:16 PM,-,12:30 PM,5,71
12:31 PM,-,12:45 PM,3,79
12:46 PM,-,1:00 PM,6,42
5:31 PM,-,5:45 PM,1,0
6:01 PM,-,6:15 PM,8,128
6:16 PM,-,6:30 PM,5,64
6:31 PM,-,6:45 PM,6,54
6:46 PM,-,7:00 PM,4,63
7:01 PM,-,7:15 PM,0,1
Day Totals:,0,51,697,0
"Tuesday, 10/21/2014",,,,
9:01 AM,-,9:15 AM,2,27
9:16 AM,-,9:30 AM,1,14
9:31 AM,-,9:45 AM,1,26
9:46 AM,-,10:00 AM,1,33
12:01 PM,-,12:15 PM,6,127
12:16 PM,-,12:30 PM,3,64
12:31 PM,-,12:45 PM,3,47
12:46 PM,-,1:00 PM,4,58
1:01 PM,-,1:15 PM,2,0
6:01 PM,-,6:15 PM,10,123
6:16 PM,-,6:30 PM,6,50
6:31 PM,-,6:45 PM,5,65
6:46 PM,-,7:00 PM,7,51
Day Totals:,0,51,685,0
"Wednesday, 10/22/2014",,,,
9:01 AM,-,9:15 AM,3,19
9:16 AM,-,9:30 AM,1,50
9:31 AM,-,9:45 AM,0,20
9:46 AM,-,10:00 AM,3,21
11:46 AM,-,12:00 PM,1,9
12:01 PM,-,12:15 PM,6,95
12:16 PM,-,12:30 PM,3,74
12:31 PM,-,12:45 PM,1,66
12:46 PM,-,1:00 PM,5,43
1:01 PM,-,1:15 PM,2,20
1:31 PM,-,1:45 PM,0,1
5:46 PM,-,6:00 PM,0,1
6:01 PM,-,6:15 PM,15,112
6:16 PM,-,6:30 PM,5,65
6:31 PM,-,6:45 PM,5,76
6:46 PM,-,7:00 PM,5,75
7:01 PM,-,7:15 PM,0,4
Day Totals:,0,55,751,0
"Thursday, 10/23/2014",,,,
9:01 AM,-,9:15 AM,2,23
9:16 AM,-,9:30 AM,1,15
9:31 AM,-,9:45 AM,0,46
9:46 AM,-,10:00 AM,4,19
10:01 AM,-,10:15 AM,0,14
11:46 AM,-,12:00 PM,1,11
12:01 PM,-,12:15 PM,6,82
12:16 PM,-,12:30 PM,3,107
12:31 PM,-,12:45 PM,4,79
12:46 PM,-,1:00 PM,10,59
1:01 PM,-,1:15 PM,1,0
5:46 PM,-,6:00 PM,0,33
6:01 PM,-,6:15 PM,8,133
6:16 PM,-,6:30 PM,7,119
6:31 PM,-,6:45 PM,18,92
6:46 PM,-,7:00 PM,12,37
Day Totals:,0,77,869,0
"Friday, 10/24/2014",,,,
8:46 AM,-,9:00 AM,0,2
9:01 AM,-,9:15 AM,2,34
9:16 AM,-,9:30 AM,3,27
9:31 AM,-,9:45 AM,4,18
9:46 AM,-,10:00 AM,2,15
11:46 AM,-,12:00 PM,1,18
12:01 PM,-,12:15 PM,7,113
12:16 PM,-,12:30 PM,3,118
12:31 PM,-,12:45 PM,7,76
12:46 PM,-,1:00 PM,6,62
4:46 PM,-,5:00 PM,0,0
5:46 PM,-,6:00 PM,0,8
6:01 PM,-,6:15 PM,18,219
6:16 PM,-,6:30 PM,7,74
6:31 PM,-,6:45 PM,8,89
6:46 PM,-,7:00 PM,15,27
7:01 PM,-,7:15 PM,1,0
Day Totals:,30,84,900,0
"Saturday, 10/25/2014",,,,
9:01 AM,-,9:15 AM,0,19
9:16 AM,-,9:30 AM,0,11
9:31 AM,-,9:45 AM,0,21
9:46 AM,-,10:00 AM,0,14
10:01 AM,-,10:15 AM,0,15
11:46 AM,-,12:00 PM,0,16
12:01 PM,-,12:15 PM,0,101
12:16 PM,-,12:30 PM,0,57
12:31 PM,-,12:45 PM,0,81
12:46 PM,-,1:00 PM,0,53
1:01 PM,-,1:15 PM,0,10
4:31 PM,-,4:45 PM,0,0
5:46 PM,-,6:00 PM,0,11
6:01 PM,-,6:15 PM,0,207
6:16 PM,-,6:30 PM,0,85
6:31 PM,-,6:45 PM,0,98
6:46 PM,-,7:00 PM,0,47
Day Totals:,30,0,846,0
"Sunday, 10/26/2014",,,,
11:16 AM,-,11:30 AM,0,10
11:31 AM,-,11:45 AM,0,140
11:46 AM,-,12:00 PM,0,62
12:01 PM,-,12:15 PM,0,108
12:16 PM,-,12:30 PM,0,84
12:31 PM,-,12:45 PM,0,65
12:46 PM,-,1:00 PM,0,102
1:01 PM,-,1:15 PM,0,25
1:16 PM,-,1:30 PM,0,12
1:31 PM,-,1:45 PM,0,0
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,1
5:01 PM,-,5:15 PM,0,133
5:16 PM,-,5:30 PM,0,101
5:31 PM,-,5:45 PM,0,123
5:46 PM,-,6:00 PM,0,104
6:01 PM,-,6:15 PM,0,168
6:16 PM,-,6:30 PM,0,128
6:31 PM,-,6:45 PM,0,118
6:46 PM,-,7:00 PM,0,51
7:01 PM,-,7:15 PM,0,1
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,536",0
"Monday, 10/27/2014",,,,
7:01 AM,-,7:15 AM,1,23
7:16 AM,-,7:30 AM,0,32
7:31 AM,-,7:45 AM,0,77
7:46 AM,-,8:00 AM,3,28
8:01 AM,-,8:15 AM,0,25
8:16 AM,-,8:30 AM,2,61
8:31 AM,-,8:45 AM,1,64
8:46 AM,-,9:00 AM,5,82
9:01 AM,-,9:15 AM,3,13
9:16 AM,-,9:30 AM,1,19
9:31 AM,-,9:45 AM,0,31
9:46 AM,-,10:00 AM,5,47
10:01 AM,-,10:15 AM,2,13
10:16 AM,-,10:30 AM,2,8
10:31 AM,-,10:45 AM,1,3
10:46 AM,-,11:00 AM,10,75
11:01 AM,-,11:15 AM,15,90
11:16 AM,-,11:30 AM,6,53
11:31 AM,-,11:45 AM,10,74
11:46 AM,-,12:00 PM,29,267
12:01 PM,-,12:15 PM,12,212
12:16 PM,-,12:30 PM,9,78
12:31 PM,-,12:45 PM,9,74
12:46 PM,-,1:00 PM,5,46
1:01 PM,-,1:15 PM,3,50
1:16 PM,-,1:30 PM,1,19
1:31 PM,-,1:45 PM,1,10
1:46 PM,-,2:00 PM,2,4
2:01 PM,-,2:15 PM,2,9
2:16 PM,-,2:30 PM,2,3
2:31 PM,-,2:45 PM,1,1
2:46 PM,-,3:00 PM,2,1
3:01 PM,-,3:15 PM,3,8
3:16 PM,-,3:30 PM,0,4
3:31 PM,-,3:45 PM,6,5
3:46 PM,-,4:00 PM,0,5
4:01 PM,-,4:15 PM,3,1
4:16 PM,-,4:30 PM,3,5
4:31 PM,-,4:45 PM,3,3
4:46 PM,-,5:00 PM,5,24
5:01 PM,-,5:15 PM,18,104
5:16 PM,-,5:30 PM,7,121
5:31 PM,-,5:45 PM,8,110
5:46 PM,-,6:00 PM,7,129
6:01 PM,-,6:15 PM,7,174
6:16 PM,-,6:30 PM,4,93
6:31 PM,-,6:45 PM,10,131
6:46 PM,-,7:00 PM,12,124
7:01 PM,-,7:15 PM,6,76
7:16 PM,-,7:30 PM,6,24
7:31 PM,-,7:45 PM,8,19
7:46 PM,-,8:00 PM,4,15
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,265,"2,767",0
"Tuesday, 10/28/2014",,,,
6:46 AM,-,7:00 AM,0,3
7:01 AM,-,7:15 AM,1,16
7:16 AM,-,7:30 AM,0,32
7:31 AM,-,7:45 AM,0,64
7:46 AM,-,8:00 AM,6,54
8:01 AM,-,8:15 AM,2,69
8:16 AM,-,8:30 AM,2,39
8:31 AM,-,8:45 AM,0,26
8:46 AM,-,9:00 AM,3,23
9:01 AM,-,9:15 AM,4,29
9:16 AM,-,9:30 AM,1,53
9:31 AM,-,9:45 AM,1,33
9:46 AM,-,10:00 AM,6,60
10:01 AM,-,10:15 AM,3,14
10:16 AM,-,10:30 AM,0,3
10:31 AM,-,10:45 AM,1,2
10:46 AM,-,11:00 AM,9,42
11:01 AM,-,11:15 AM,15,93
11:16 AM,-,11:30 AM,21,130
11:31 AM,-,11:45 AM,20,133
11:46 AM,-,12:00 PM,34,222
12:01 PM,-,12:15 PM,10,160
12:16 PM,-,12:30 PM,8,88
12:31 PM,-,12:45 PM,13,66
12:46 PM,-,1:00 PM,7,41
1:01 PM,-,1:15 PM,8,28
1:16 PM,-,1:30 PM,3,15
1:31 PM,-,1:45 PM,1,6
1:46 PM,-,2:00 PM,2,7
2:01 PM,-,2:15 PM,2,13
2:16 PM,-,2:30 PM,0,5
2:31 PM,-,2:45 PM,0,4
2:46 PM,-,3:00 PM,1,2
3:01 PM,-,3:15 PM,1,5
3:16 PM,-,3:30 PM,1,2
3:31 PM,-,3:45 PM,3,2
3:46 PM,-,4:00 PM,2,2
4:01 PM,-,4:15 PM,2,2
4:16 PM,-,4:30 PM,1,2
4:31 PM,-,4:45 PM,1,5
4:46 PM,-,5:00 PM,8,34
5:01 PM,-,5:15 PM,17,112
5:16 PM,-,5:30 PM,8,81
5:31 PM,-,5:45 PM,10,116
5:46 PM,-,6:00 PM,10,96
6:01 PM,-,6:15 PM,11,194
6:16 PM,-,6:30 PM,3,155
6:31 PM,-,6:45 PM,16,96
6:46 PM,-,7:00 PM,11,124
7:01 PM,-,7:15 PM,4,72
7:16 PM,-,7:30 PM,1,18
7:31 PM,-,7:45 PM,4,17
7:46 PM,-,8:00 PM,4,13
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,302,"2,723",0
"Wednesday, 10/29/2014",,,,
7:01 AM,-,7:15 AM,2,30
7:16 AM,-,7:30 AM,1,38
7:31 AM,-,7:45 AM,1,88
7:46 AM,-,8:00 AM,3,53
8:01 AM,-,8:15 AM,0,18
8:16 AM,-,8:30 AM,0,56
8:31 AM,-,8:45 AM,2,81
8:46 AM,-,9:00 AM,6,80
9:01 AM,-,9:15 AM,1,13
9:16 AM,-,9:30 AM,0,19
9:31 AM,-,9:45 AM,1,25
9:46 AM,-,10:00 AM,3,72
10:01 AM,-,10:15 AM,2,7
10:16 AM,-,10:30 AM,0,5
10:31 AM,-,10:45 AM,1,6
10:46 AM,-,11:00 AM,10,81
11:01 AM,-,11:15 AM,17,76
11:16 AM,-,11:30 AM,13,65
11:31 AM,-,11:45 AM,9,145
11:46 AM,-,12:00 PM,22,232
12:01 PM,-,12:15 PM,14,182
12:16 PM,-,12:30 PM,13,82
12:31 PM,-,12:45 PM,17,76
12:46 PM,-,1:00 PM,10,58
1:01 PM,-,1:15 PM,5,27
1:16 PM,-,1:30 PM,7,14
1:31 PM,-,1:45 PM,3,12
1:46 PM,-,2:00 PM,0,5
2:01 PM,-,2:15 PM,1,5
2:16 PM,-,2:30 PM,1,11
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,1,1
3:01 PM,-,3:15 PM,1,4
3:16 PM,-,3:30 PM,0,10
3:31 PM,-,3:45 PM,4,2
3:46 PM,-,4:00 PM,6,5
4:01 PM,-,4:15 PM,3,6
4:16 PM,-,4:30 PM,4,2
4:31 PM,-,4:45 PM,0,2
4:46 PM,-,5:00 PM,7,7
5:01 PM,-,5:15 PM,14,88
5:16 PM,-,5:30 PM,13,110
5:31 PM,-,5:45 PM,12,68
5:46 PM,-,6:00 PM,6,70
6:01 PM,-,6:15 PM,11,132
6:16 PM,-,6:30 PM,9,136
6:31 PM,-,6:45 PM,10,183
6:46 PM,-,7:00 PM,18,95
7:01 PM,-,7:15 PM,12,94
7:16 PM,-,7:30 PM,9,67
7:31 PM,-,7:45 PM,9,32
7:46 PM,-,8:00 PM,7,10
8:01 PM,-,8:15 PM,0,1
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,2,321,"2,787",0
"Thursday, 10/30/2014",,,,
6:46 AM,-,7:00 AM,0,3
7:01 AM,-,7:15 AM,1,14
7:16 AM,-,7:30 AM,1,33
7:31 AM,-,7:45 AM,2,56
7:46 AM,-,8:00 AM,6,57
8:01 AM,-,8:15 AM,1,58
8:16 AM,-,8:30 AM,3,33
8:31 AM,-,8:45 AM,1,38
8:46 AM,-,9:00 AM,3,26
9:01 AM,-,9:15 AM,0,18
9:16 AM,-,9:30 AM,1,31
9:31 AM,-,9:45 AM,1,46
9:46 AM,-,10:00 AM,12,53
10:01 AM,-,10:15 AM,3,20
10:16 AM,-,10:30 AM,0,10
10:31 AM,-,10:45 AM,4,4
10:46 AM,-,11:00 AM,5,30
11:01 AM,-,11:15 AM,12,107
11:16 AM,-,11:30 AM,14,131
11:31 AM,-,11:45 AM,21,181
11:46 AM,-,12:00 PM,10,180
12:01 PM,-,12:15 PM,9,156
12:16 PM,-,12:30 PM,12,104
12:31 PM,-,12:45 PM,12,61
12:46 PM,-,1:00 PM,10,59
1:01 PM,-,1:15 PM,7,52
1:16 PM,-,1:30 PM,2,17
1:31 PM,-,1:45 PM,3,10
1:46 PM,-,2:00 PM,4,6
2:01 PM,-,2:15 PM,2,16
2:16 PM,-,2:30 PM,2,4
2:31 PM,-,2:45 PM,0,7
2:46 PM,-,3:00 PM,1,0
3:01 PM,-,3:15 PM,1,2
3:16 PM,-,3:30 PM,0,1
3:31 PM,-,3:45 PM,6,3
3:46 PM,-,4:00 PM,3,6
4:01 PM,-,4:15 PM,3,2
4:16 PM,-,4:30 PM,1,5
4:31 PM,-,4:45 PM,2,8
4:46 PM,-,5:00 PM,2,28
5:01 PM,-,5:15 PM,11,103
5:16 PM,-,5:30 PM,8,92
5:31 PM,-,5:45 PM,5,94
5:46 PM,-,6:00 PM,16,70
6:01 PM,-,6:15 PM,6,165
6:16 PM,-,6:30 PM,6,110
6:31 PM,-,6:45 PM,9,140
6:46 PM,-,7:00 PM,5,156
7:01 PM,-,7:15 PM,9,75
7:16 PM,-,7:30 PM,9,35
7:31 PM,-,7:45 PM,8,26
7:46 PM,-,8:00 PM,7,7
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
